date,currency,mean,buy,sell
02/07/2018,AUSTRALIAN $,74.4893,74.39022861,74.58834167
03/07/2018,US DOLLAR,100.8411,100.7411111,100.9411111
03/07/2018,STG POUND,132.405,132.2444444,132.5655556
03/07/2018,EURO,117.1108,116.9805556,117.2411111
03/07/2018,SA RAND,7.2655,7.256698081,7.274301052
03/07/2018,KES / USHS,38.3773,38.28965183,38.46493211
03/07/2018,KES / TSHS,22.5603,22.48835955,22.63226973
03/07/2018,KES / RWF,8.6652,8.644814688,8.685629832
03/07/2018,KES / BIF,17.481,17.44175372,17.52015618
03/07/2018,AE DIRHAM,27.4536,27.4237406,27.48342167
03/07/2018,CAN $,76.418,76.33058881,76.50531386
03/07/2018,S FRANC,101.236,101.1152375,101.3566735
03/07/2018,JPY (100),91.016,90.91337525,91.11853323
03/07/2018,SW KRONER,11.2037,11.19072128,11.21667605
03/07/2018,NOR KRONER,12.3109,12.29644819,12.32537347
03/07/2018,DAN KRONER,15.7071,15.6890737,15.72511896
03/07/2018,IND RUPEE,1.4669,1.465325253,1.468447936
03/07/2018,HONGKONG DOLLAR,12.8553,12.84258775,12.86808397
03/07/2018,SINGAPORE DOLLAR,73.6309,73.54439415,73.71730893
03/07/2018,SAUDI RIYAL,26.8885,26.86143108,26.91547639
03/07/2018,CHINESE YUAN,15.1232,15.09727717,15.14904417
03/07/2018,AUSTRALIAN $,74.0325,73.93390144,74.131152
04/07/2018,US DOLLAR,100.8411,100.7411111,100.9411111
04/07/2018,STG POUND,132.8033,132.6533333,132.9533333
04/07/2018,EURO,117.4739,117.34,117.6077778
04/07/2018,SA RAND,7.3495,7.339009173,7.359959687
04/07/2018,KES / USHS,38.2781,38.19058417,38.36566777
04/07/2018,KES / TSHS,22.5504,22.47845278,22.6223433
04/07/2018,KES / RWF,8.6658,8.64593019,8.685629832
04/07/2018,KES / BIF,17.481,17.44175372,17.52015618
04/07/2018,AE DIRHAM,27.4543,27.42672705,27.48192516
04/07/2018,CAN $,76.6736,76.58591387,76.76130123
04/07/2018,S FRANC,101.5418,101.4206293,101.6629178
04/07/2018,JPY (100),91.0899,90.98727521,91.19262003
04/07/2018,SW KRONER,11.3824,11.36917369,11.39560292
04/07/2018,NOR KRONER,12.3937,12.37757846,12.40977516
04/07/2018,DAN KRONER,15.7638,15.74694976,15.78067867
04/07/2018,IND RUPEE,1.4703,1.468743419,1.471873886
04/07/2018,HONGKONG DOLLAR,12.8547,12.84193291,12.86742783
04/07/2018,SINGAPORE DOLLAR,73.8222,73.72739396,73.91704094
04/07/2018,SAUDI RIYAL,26.8885,26.86071487,26.9161941
04/07/2018,CHINESE YUAN,15.1698,15.14061516,15.19899886
04/07/2018,AUSTRALIAN $,74.4813,74.38723644,74.57529289
05/07/2018,US DOLLAR,100.725,100.625,100.825
05/07/2018,STG POUND,133.0517,132.9011111,133.2022222
05/07/2018,EURO,117.2803,117.1477778,117.4127778
05/07/2018,SA RAND,7.3497,7.335359897,7.363950423
05/07/2018,KES / USHS,38.1733,38.08579221,38.26086957
05/07/2018,KES / TSHS,22.5764,22.5043392,22.6484472
05/07/2018,KES / RWF,8.6758,8.655886933,8.695652174
05/07/2018,KES / BIF,17.5011,17.46183982,17.54037267
05/07/2018,AE DIRHAM,27.4227,27.39511584,27.4503131
05/07/2018,CAN $,76.6086,76.51509391,76.70216812
05/07/2018,S FRANC,101.4555,101.3343404,101.5766673
05/07/2018,JPY (100),91.1415,91.03863205,91.24434389
05/07/2018,SW KRONER,11.442,11.42868501,11.45530358
05/07/2018,NOR KRONER,12.4194,12.4040038,12.43478904
05/07/2018,DAN KRONER,15.7351,15.7182355,15.75193726
05/07/2018,IND RUPEE,1.4653,1.463742818,1.466865498
05/07/2018,HONGKONG DOLLAR,12.8441,12.83138445,12.85688782
05/07/2018,SINGAPORE DOLLAR,73.7912,73.71254853,73.86988058
05/07/2018,SAUDI RIYAL,26.8575,26.83047142,26.88451591
05/07/2018,CHINESE YUAN,15.1923,15.16921685,15.21542292
05/07/2018,AUSTRALIAN $,74.3804,74.281375,74.4794275
06/07/2018,US DOLLAR,100.7583,100.6583333,100.8583333
06/07/2018,STG POUND,133.2008,133.0511111,133.3505556
06/07/2018,EURO,117.8814,117.7538889,118.0088889
06/07/2018,SA RAND,7.4155,7.405377436,7.425554263
06/07/2018,KES / USHS,38.1607,38.07320499,38.24819935
06/07/2018,KES / TSHS,22.559,22.4869867,22.6310125
06/07/2018,KES / RWF,8.6737,8.654536231,8.692772581
06/07/2018,KES / BIF,17.4966,17.45864662,17.53456412
06/07/2018,AE DIRHAM,27.431,27.40120684,27.46088361
06/07/2018,CAN $,76.7157,76.62784206,76.80348259
06/07/2018,S FRANC,101.4789,101.3577015,101.6000134
06/07/2018,JPY (100),91.0892,90.98647142,91.19198312
06/07/2018,SW KRONER,11.526,11.51196657,11.54011915
06/07/2018,NOR KRONER,12.5197,12.50336418,12.53599321
06/07/2018,DAN KRONER,15.8179,15.80094395,15.83482484
06/07/2018,IND RUPEE,1.4624,1.460721714,1.464048967
06/07/2018,HONGKONG DOLLAR,12.8394,12.82663914,12.85212464
06/07/2018,SINGAPORE DOLLAR,73.8508,73.7693905,73.93221913
06/07/2018,SAUDI RIYAL,26.8664,26.83935936,26.89340408
06/07/2018,CHINESE YUAN,15.179,15.15710485,15.20095453
06/07/2018,AUSTRALIAN $,74.5058,74.40664,74.60490917
09/07/2018,US DOLLAR,100.8083,100.7083333,100.9083333
09/07/2018,STG POUND,133.7431,133.5955556,133.8905556
09/07/2018,EURO,118.5589,118.4261111,118.6916667
09/07/2018,SA RAND,7.4773,7.466845599,7.487781109
09/07/2018,KES / USHS,37.993,37.90568998,38.08026479
09/07/2018,KES / TSHS,22.5577,22.4857544,22.62970625
09/07/2018,KES / RWF,8.6702,8.651961351,8.688456765
09/07/2018,KES / BIF,17.4879,17.44999587,17.5258585
09/07/2018,AE DIRHAM,27.4447,27.41481784,27.4744972
09/07/2018,CAN $,76.9324,76.8413958,77.02338244
09/07/2018,S FRANC,101.9656,101.8593439,102.0719536
09/07/2018,JPY (100),91.2417,91.1387632,91.3445581
09/07/2018,SW KRONER,11.5242,11.50952381,11.53897465
09/07/2018,NOR KRONER,12.5568,12.54041781,12.57315042
09/07/2018,DAN KRONER,15.9054,15.88835424,15.92241946
09/07/2018,IND RUPEE,1.4637,1.462083817,1.465412915
09/07/2018,HONGKONG DOLLAR,12.8453,12.83251995,12.85800448
09/07/2018,SINGAPORE DOLLAR,74.2138,74.12655184,74.30110694
09/07/2018,SAUDI RIYAL,26.8797,26.85269127,26.90673635
09/07/2018,CHINESE YUAN,15.1763,15.15618964,15.19635157
09/07/2018,AUSTRALIAN $,74.825,74.72558333,74.9244375
10/07/2018,US DOLLAR,100.8883,100.7883333,100.9883333
10/07/2018,STG POUND,134.6372,134.4933333,134.7811111
10/07/2018,EURO,118.775,118.6422222,118.9077778
10/07/2018,SA RAND,7.559,7.550083775,7.567900402
10/07/2018,KES / USHS,37.7646,37.67761953,37.85160319
10/07/2018,KES / TSHS,22.5498,22.47784398,22.62166587
10/07/2018,KES / RWF,8.6641,8.646714637,8.681560366
10/07/2018,KES / BIF,17.4741,17.4361725,17.51194748
10/07/2018,AE DIRHAM,27.4664,27.43659544,27.49627895
10/07/2018,CAN $,77.2085,77.12015711,77.29684909
10/07/2018,S FRANC,102.0105,101.8887316,102.1322141
10/07/2018,JPY (100),91.2274,91.12869198,91.32603846
